suite_name,exp_name,run,host_idx,mpc.script_name,mpc.domain,mpc.script_args.dataset,mpc_type,network_type,consistency_args.type,mpc_time_s,auditing_overhead_s,auditing_overhead_bytes,global_data_sent_bytes,n_rounds,share_convert_time_s,share_convert_global_bytes,poly_commit_time_s,poly_commit_global_bytes,sign_time_s,sign_global_bytes,sign_sk_time_s,sign_sk_global_bytes,Unnamed: 0,commitment_train,commitment_model,commitment_prediction_x,commitment_prediction_y,commitment_randomness,trusted_setup,signature_train,signature_modelowner,signature_computer_train,signature_computer_inference,identity_train,identity_modelowner,identity_computer_train,identity_computer_inference,storage_train,storage_inference
train_3pc,mal,1,0,training,ring,adult,mal,lan,sha3s,71.4020284,1207.1635838250002,247736259108.0,26830202199.999996,1026086,,,,,0.008049,2070.0,0.000577,528.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,1,1,training,ring,adult,mal,lan,sha3s,71.3963684,1207.1632775590003,247736259108.0,26830202199.999996,1026085,,,,,0.008046,2070.0,0.000591,528.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,1,2,training,ring,adult,mal,lan,sha3s,71.38251840000001,1207.1632546480002,247736259108.0,26830202199.999996,1026086,,,,,0.008035,2070.0,0.000598,528.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,1,0,training,ring,adult,sh,lan,sha3s,12.055744,869.184985466,9978186221.999998,1334999070.0,897886,,,,,0.005116,726.0,0.000288,96.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,1,1,training,ring,adult,sh,lan,sha3s,12.124973,869.1849733029999,9978186221.999998,1334999070.0,895228,,,,,0.005191,726.0,0.000225,96.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,1,2,training,ring,adult,sh,lan,sha3s,12.12473,869.1848493269999,9978186221.999998,1334999070.0,897886,,,,,0.00509,726.0,0.000187,96.0,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,1,0,training,ring,adult,sh,wan,sha3s,2127.0643699999996,70467.731268897,13884515400.000002,1800642869.9999998,39608,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,1,1,training,ring,adult,sh,wan,sha3s,2127.73544,70467.731263746,13884515400.000002,1800642869.9999998,39514,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,1,2,training,ring,adult,sh,wan,sha3s,2127.6285199999998,70467.731570997,13884515400.000002,1800642869.9999998,39608,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,19,0,training,ring,adult,mal,wan,sha3s,18296.9928,85880.99121949502,319893221410.0,43993076800.0,186182,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,19,1,training,ring,adult,mal,wan,sha3s,18296.953,85880.99126501201,319893221410.0,43993076800.0,186181,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,19,2,training,ring,adult,mal,wan,sha3s,18296.9522,85880.99126715801,319893221410.0,43993076800.0,186182,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,3,0,training,ring,mnist_full,mal,lan,sha3s,9479.10762,26848.073679064997,4372520119757.9995,5413457316000.0,6340969,,,,,0.007371,2070.0,0.000551,528.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,3,1,training,ring,mnist_full,mal,lan,sha3s,9479.109020000002,26848.073772346997,4372520119757.9995,5413457316000.0,6340966,,,,,0.007391,2070.0,0.00052,528.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,3,2,training,ring,mnist_full,mal,lan,sha3s,9479.106520000001,26848.045278461,4372520119757.9995,5413457316000.0,6340965,,,,,0.007365,2070.0,0.000544,528.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,3,0,training,ring,mnist_full,sh,lan,sha3s,1441.28708,14343.463677078,210015411210.0,541803127000.0,15059415,,,,,0.002981,726.0,0.000198,96.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,3,1,training,ring,mnist_full,sh,lan,sha3s,1442.6122400000002,14343.46363045,210015411210.0,541803127000.0,14076091,,,,,0.002971,726.0,0.000189,96.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,3,2,training,ring,mnist_full,sh,lan,sha3s,1442.45669,14343.454654105,210015411210.0,541803127000.0,15059411,,,,,0.0029,726.0,0.000193,96.0,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,3,0,training,ring,mnist_full,sh,wan,sha3s,18653.67498,1389057.503008269,210563450400.0,555034597000.0,162053,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,3,1,training,ring,mnist_full,sh,wan,sha3s,18657.475700000003,1389057.503959156,210563450400.0,555034597000.0,151218,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,3,2,training,ring,mnist_full,sh,wan,sha3s,18657.409200000002,1389057.502608635,210563450400.0,555034597000.0,162050,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,21,0,training,ring,mnist_full,mal,wan,sha3s,185769.3828,1520460.5076600397,4746484030750.0,5655425054000.0,760941,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,21,1,training,ring,mnist_full,mal,wan,sha3s,185769.3418,1520460.5101152658,4746484030750.0,5655425054000.0,760939,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,21,2,training,ring,mnist_full,mal,wan,sha3s,185769.3418,1520460.5066929788,4746484030750.0,5655425054000.0,760938,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,5,0,training,ring,cifar_alexnet,mal,lan,sha3s,11471.6741,68772.95706772,14240908311650.0,23218562800000.0,35412850,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,5,1,training,ring,cifar_alexnet,mal,lan,sha3s,11471.674,68772.95969571,14240908311650.0,23218562800000.0,35412843,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,5,2,training,ring,cifar_alexnet,mal,lan,sha3s,11471.5879,68772.994295488,14240908311650.0,23218562800000.0,35412845,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,5,0,training,ring,cifar_alexnet,sh,lan,sha3s,1373.27898,35207.15543248,659292350400.0,1788539825000.0,62524932,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,5,1,training,ring,cifar_alexnet,sh,lan,sha3s,1376.1578,35207.154465490006,659292350400.0,1788539825000.0,58844808,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,sh,5,2,training,ring,cifar_alexnet,sh,lan,sha3s,1376.1572,35207.153371865,659292350400.0,1788539825000.0,62524927,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,5,0,training,ring,cifar_alexnet,sh,wan,sha3s,69128.85590000001,4561775.171717206,657870350400.0,1885174049000.0,724321,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,5,1,training,ring,cifar_alexnet,sh,wan,sha3s,69139.93000000001,4561775.17432801,657870350400.0,1885174049000.0,674188,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,5,2,training,ring,cifar_alexnet,sh,wan,sha3s,69139.89160000002,4561775.165676538,657870350400.0,1885174049000.0,724318,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,23,0,training,ring,cifar_alexnet,mal,wan,sha3s,736992.674,4903034.450152814,14123128312650.0,24687843289999.996,3648497,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,23,1,training,ring,cifar_alexnet,mal,wan,sha3s,736992.634,4903034.486892615,14123128312650.0,24687843289999.996,3648493,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc_wan,wan,23,2,training,ring,cifar_alexnet,mal,wan,sha3s,736992.634,4903034.441073947,14123128312650.0,24687843289999.996,3648494,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
train_3pc,mal,7,0,training,ring,adult,mal,lan,cerebro,71.084366,1849.228123023,842573575088.0,26830202199.999996,1026086,0.928116,59643890.0,,,0.007578,2070.0,0.000657,528.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,mal,7,1,training,ring,adult,mal,lan,cerebro,71.07983600000001,1848.877371437,842573575088.0,26830202199.999996,1026085,0.931772,59643890.0,,,0.007577,2070.0,0.000646,528.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,mal,7,2,training,ring,adult,mal,lan,cerebro,71.08416600000001,1850.37703289,842573575088.0,26830202199.999996,1026086,0.930966,59643890.0,,,0.007572,2070.0,0.000635,528.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,sh,7,0,training,ring,adult,sh,lan,cerebro,12.361361,800.106667357,20268969898.0,1334999070.0,897886,0.233124,796176.0,,,0.002543,726.0,0.000285,96.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,sh,7,1,training,ring,adult,sh,lan,cerebro,12.393813,799.832189999,20268969898.0,1334999070.0,895228,0.232899,796176.0,,,0.002564,726.0,0.000259,96.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,sh,7,2,training,ring,adult,sh,lan,cerebro,12.393611,800.275265447,20268969898.0,1334999070.0,897886,0.240065,796176.0,,,0.002539,726.0,0.000154,96.0,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,7,0,training,ring,adult,sh,wan,cerebro,2120.8881699999997,346454.545063545,20485808988.0,1800642869.9999998,39608,7.144647,796176.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,7,1,training,ring,adult,sh,wan,cerebro,2121.48027,346454.327692904,20485808988.0,1800642869.9999998,39514,7.06324,796176.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,7,2,training,ring,adult,sh,wan,cerebro,2121.43316,346454.778343286,20485808988.0,1800642869.9999998,39608,7.351933,796176.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,25,0,training,ring,adult,mal,wan,cerebro,18273.2692,491899.413453549,843514639250.0,43993076800.0,186182,21.427329,59643890.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,25,1,training,ring,adult,mal,wan,cerebro,18273.2287,491899.434495599,843514639250.0,43993076800.0,186181,21.468369,59643890.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc_wan,wan,25,2,training,ring,adult,mal,wan,cerebro,18273.2287,491899.410646514,843514639250.0,43993076800.0,186182,21.428047,59643890.0,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
train_3pc,mal,9,0,training,ring,mnist_full,mal,lan,cerebro,2651.9099400000005,195021.046405471,119952959278740.0,5438366844000.0,7457449,3.229508,4264583808.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc,mal,9,1,training,ring,mnist_full,mal,lan,cerebro,2651.9096400000003,195020.873026668,119952959278740.0,5438366844000.0,7457446,3.222249,4264583808.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc,mal,9,2,training,ring,mnist_full,mal,lan,cerebro,2651.8802400000004,195022.679392994,119952959278740.0,5438366844000.0,7457445,3.23507,4264583808.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc,sh,9,0,training,ring,mnist_full,sh,lan,cerebro,370.1558,193791.41521787897,2862098388366.0,541833127000.0,18236571,0.683714,98825256.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc,sh,9,1,training,ring,mnist_full,sh,lan,cerebro,371.0425,193790.70691031797,2862098388366.0,541833127000.0,17253231,0.669569,98825256.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc,sh,9,2,training,ring,mnist_full,sh,lan,cerebro,371.04185,193790.81335346997,2862098388366.0,541833127000.0,18236567,0.674202,98825256.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc_wan,wan,9,0,training,ring,mnist_full,sh,wan,cerebro,18621.214429999996,48812386.82066565,2862098388366.0,555034597000.0,162053,8.5006,98825256.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
train_3pc_wan,wan,9,1,training,ring,mnist_full,sh,wan,cerebro,18625.025999999998,48812387.52787429,2862098388366.0,555034597000.0,151218,8.39068,98825256.0,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
