suite_name,run,host_idx,exp_name,mpc.script_name,mpc.protocol_setup,mpc.domain,mpc.script_args.dataset,network_type,mpc_type,consistency_args.type,mpc_time_s,auditing_overhead_s,auditing_overhead_bytes,global_data_sent_bytes,n_rounds,share_convert_time_s,share_convert_global_bytes,share_input_convert_time_s,share_input_convert_global_bytes,share_input_local_time_s,poly_commit_time_s,poly_commit_global_bytes,sign_time_s,sign_global_bytes,sign_sk_time_s,sign_sk_global_bytes,Unnamed: 0,commitment_train,commitment_model,commitment_prediction_x,commitment_prediction_y,commitment_randomness,trusted_setup,signature_train,signature_modelowner,signature_computer_train,signature_computer_inference,identity_train,identity_modelowner,identity_computer_train,identity_computer_inference,storage_train,storage_inference
inference_3pc,1,0,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,sha3s,0.07490825000000001,1.8369548930000001,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,1,0,sh,inference,semi_honest_3,ring_split,adult,lan,sh,sha3s,0.023633991,0.7495832689999999,21549420.0,58875.0,149,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,1,1,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,sha3s,0.0749326,1.83695525,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,1,1,sh,inference,semi_honest_3,ring_split,adult,lan,sh,sha3s,0.023521676000000002,0.7495830309999999,21549420.0,58875.0,148,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,1,2,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,sha3s,0.07489032,1.836955144,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,1,2,sh,inference,semi_honest_3,ring_split,adult,lan,sh,sha3s,0.023480912,0.7495842489999999,21549420.0,58875.0,149,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,7,0,wan,inference,semi_honest_3,ring_split,adult,wan,sh,sha3s,6.0189157,149.944818658,21549420.0,58875.0,149,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,7,1,wan,inference,semi_honest_3,ring_split,adult,wan,sh,sha3s,5.9385497,149.944747302,21549420.0,58875.0,148,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,7,2,wan,inference,semi_honest_3,ring_split,adult,wan,sh,sha3s,5.93914163,149.94481091,21549420.0,58875.0,149,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,25,0,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,sha3s,32.196533200000005,170.39676769,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,25,1,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,sha3s,32.155751,170.396831761,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,25,2,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,sha3s,32.156003399999996,170.39676682799998,604175900.0,4153567.9999999995,857,,,,,,,,,,,,12,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,0,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,sha3s,0.398545,144.464360955,44154049650.0,196967850.00000003,12031,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,0,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,sha3s,0.0966404,62.91106460299999,1788297900.0,14838506.0,2816,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,1,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,sha3s,0.398502,144.464362305,44154049650.0,196967850.00000003,12026,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,1,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,sha3s,0.09667515,62.911058606999994,1788297900.0,14838506.0,2774,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,2,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,sha3s,0.398525,144.464368765,44154049650.0,196967850.00000003,12031,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,3,2,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,sha3s,0.0965939,62.9110599,1788297900.0,14838506.0,2816,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,9,0,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,sha3s,12.15733,12608.681753853,1788297900.0,14838506.0,2816,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,9,1,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,sha3s,12.117025799999999,12608.681751043,1788297900.0,14838506.0,2774,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,9,2,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,sha3s,12.156527,12608.681761044,1788297900.0,14838506.0,2816,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,27,0,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,sha3s,56.63917,14302.394727310002,44154049650.0,196967850.00000003,12031,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,27,1,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,sha3s,56.598780000000005,14302.394646779001,44154049650.0,196967850.00000003,12026,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,27,2,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,sha3s,56.59885,14302.394542934002,44154049650.0,196967850.00000003,12031,,,,,,,,,,,,13,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,0,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,sha3s,1.450641,1309.625285793,403433539690.0,401582900.0,27018,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,0,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,sha3s,0.3863382,774.1760647640001,16920957000.0,44454828.0,6468,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,1,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,sha3s,1.450687,1309.625291533,403433539690.0,401582900.0,26979,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,1,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,sha3s,0.3863181,774.1760750870002,16920957000.0,44454828.0,6391,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,2,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,sha3s,1.4504320000000002,1309.625296296,403433539690.0,401582900.0,27018,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,5,2,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,sha3s,0.3863547,774.1760682780001,16920957000.0,44454828.0,6468,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,11,0,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,sha3s,23.315489999999997,113913.967363206,16920957000.0,44454828.0,6468,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,11,1,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,sha3s,23.2353822,113913.96716045101,16920957000.0,44454828.0,6391,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,11,2,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,sha3s,23.23563,113913.96717008,16920957000.0,44454828.0,6468,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,29,0,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,sha3s,130.9611,129841.145493352,403433539690.0,401582900.0,27018,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,29,1,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,sha3s,130.9214,129841.14546329199,403433539690.0,401582900.0,26979,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_wan,29,2,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,sha3s,130.9213,129841.145736345,403433539690.0,401582900.0,27018,,,,,,,,,,,,14,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc,7,0,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,cerebro,0.07299862,55.631018217,26491519960.0,4153567.9999999995,857,0.792965,59557146.0,0.735797,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,7,0,sh,inference,semi_honest_3,ring_split,adult,lan,sh,cerebro,0.010860278,21.978241709,629101658.0,58875.0,149,0.034559,29632.0,0.098382,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,7,1,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,cerebro,0.07316599,55.632405193,26491519960.0,4153567.9999999995,857,0.796931,59557146.0,0.732917,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,7,1,sh,inference,semi_honest_3,ring_split,adult,lan,sh,cerebro,0.010933155,21.977261747,629101658.0,58875.0,148,0.03383,29632.0,0.098471,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,7,2,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,cerebro,0.07308551,55.63505840999999,26491519960.0,4153567.9999999995,857,0.796214,59557146.0,0.736447,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,7,2,sh,inference,semi_honest_3,ring_split,adult,lan,sh,cerebro,0.010815338999999998,21.983825173000003,629101658.0,58875.0,149,0.040204,29632.0,0.098197,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,13,0,wan,inference,semi_honest_3,ring_split,adult,wan,sh,cerebro,6.021013091,13564.837452877999,629101658.0,58875.0,149,7.089365,29632.0,7.326995,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,13,1,wan,inference,semi_honest_3,ring_split,adult,wan,sh,cerebro,5.9407990999999996,13564.716393466999,629101658.0,58875.0,148,7.008332,29632.0,7.288188,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,13,2,wan,inference,semi_honest_3,ring_split,adult,wan,sh,cerebro,5.9406154429999996,13565.002282178999,629101658.0,58875.0,149,7.294998,29632.0,7.2871,29632.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,31,0,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,cerebro,32.191218,19313.656759804995,26491519960.0,4153567.9999999995,857,67.092886,59557146.0,21.63322,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,31,1,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,cerebro,32.1507903,19313.697107455,26491519960.0,4153567.9999999995,857,67.13673,59557146.0,21.630469,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc_wan,31,2,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,cerebro,32.1508096,19313.661623491,26491519960.0,4153567.9999999995,857,67.096899,59557146.0,21.634228,59557146.0,,,,,,,,8,76685312,95264,2912,32,32,0,192,64,64,64,96,32,96,96,76780864,76783936
inference_3pc,9,0,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,cerebro,0.395421,291.356476771,225574635174.0,196967850.00000003,12031,0.735967,59645602.0,3.165816,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,9,0,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,cerebro,0.1007313,119.822720156,5369922294.0,14838506.0,2816,0.043869,190232.0,0.672939,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,9,1,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,cerebro,0.395152,291.32880127299995,225574635174.0,196967850.00000003,12026,0.739048,59645602.0,3.184793,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,9,1,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,cerebro,0.10073474,119.969825085,5369922294.0,14838506.0,2774,0.044099,190232.0,0.698943,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,9,2,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,cerebro,0.395391,291.327737129,225574635174.0,196967850.00000003,12031,0.736246,59645602.0,3.152659,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,9,2,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,cerebro,0.1007013,119.80275898699999,5369922294.0,14838506.0,2816,0.04978,190232.0,0.654809,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,15,0,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,cerebro,12.149835,72837.93248779798,5369922294.0,14838506.0,2816,7.095242,190232.0,8.956754,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,15,1,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,cerebro,12.1099889,72838.36828913499,5369922294.0,14838506.0,2774,7.01439,190232.0,9.461803,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,15,2,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,cerebro,12.149808,72837.99601757499,5369922294.0,14838506.0,2816,7.301568,190232.0,8.794051,190232.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,33,0,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,cerebro,56.95087,103396.127756959,225574635174.0,196967850.00000003,12031,25.831209,59645602.0,40.531456,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,33,1,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,cerebro,56.91068,103396.15588797402,225574635174.0,196967850.00000003,12026,25.872693,59645602.0,40.527924,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc_wan,33,2,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,cerebro,56.91029,103395.887754316,225574635174.0,196967850.00000003,12031,25.830557,59645602.0,40.524129,59645602.0,,,,,,,,9,1507200000,13794560,25088,32,32,0,192,64,64,64,96,32,96,96,1520994848,1521020096
inference_3pc,11,0,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,cerebro,1.4709329999999998,1088.912170649,880932807486.0,401582900.0,27018,0.74793,59654738.0,17.031734,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,11,0,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,cerebro,0.3863879,434.565941386,21562861742.0,44454828.0,6468,0.12644,796176.0,3.931774,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,11,1,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,cerebro,1.4710759999999998,1088.8969064350001,880932807486.0,401582900.0,26979,0.744852,59654738.0,17.070036,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,11,1,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,cerebro,0.38635060000000004,434.914632489,21562861742.0,44454828.0,6391,0.128292,796176.0,4.297051,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,11,2,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,cerebro,1.470142,1088.920667566,880932807486.0,401582900.0,27018,0.74769,59654738.0,17.040852,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,11,2,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,cerebro,0.3863531,434.515467603,21562861742.0,44454828.0,6468,0.13315,796176.0,3.922895,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,17,0,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,cerebro,23.3,267592.463559383,21562976654.0,44454828.0,6468,7.121806,796176.0,22.077464,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,17,1,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,cerebro,23.2204464,267593.646314392,21562976654.0,44454828.0,6391,7.040596,796176.0,23.586098,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,17,2,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,cerebro,23.21934,267592.38234002906,21562976654.0,44454828.0,6468,7.327539,796176.0,21.979644,796176.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,35,0,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,cerebro,130.9334,379841.041170473,880932807486.0,401582900.0,27018,21.658517,59654738.0,157.692784,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,35,1,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,cerebro,130.8933,379840.92967243097,880932807486.0,401582900.0,26979,21.69525,59654738.0,157.714347,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc_wan,35,2,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,cerebro,130.8933,379840.89885635,880932807486.0,401582900.0,27018,21.658733,59654738.0,157.70947,59654738.0,,,,,,,,10,4916800000,124225856,98304,32,32,0,192,64,64,64,96,32,96,96,5041026144,5041124608
inference_3pc,13,0,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,pc,0.07105423,1.620100248,119211856.0,4153567.9999999995,857,0.802688,59557146.0,0.743142,59557146.0,0.063774,0.001418,528.0,0.007796,2070.0,0.001212,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc,13,0,sh,inference,semi_honest_3,ring_split,adult,lan,sh,pc,0.02583879,0.20512650100000002,828180.0,58875.0,149,0.042027,29632.0,0.115696,29632.0,0.041117,0.001529,336.0,0.004243,726.0,0.000475,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc,13,1,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,pc,0.07123112,1.614614995,119211856.0,4153567.9999999995,857,0.806534,59557146.0,0.73997,59557146.0,0.057532,0.001512,528.0,0.007744,2070.0,0.00127,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc,13,1,sh,inference,semi_honest_3,ring_split,adult,lan,sh,pc,0.025470941,0.237274798,828180.0,58875.0,148,0.06736,29632.0,0.116122,29632.0,0.048687,0.000762,336.0,0.003893,726.0,0.000416,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc,13,2,mal,inference,sy-rep-ring-party,ring_split,adult,lan,mal,pc,0.07104254,1.6238025379999999,119211856.0,4153567.9999999995,857,0.806043,59557146.0,0.742995,59557146.0,0.064121,0.001539,528.0,0.007803,2070.0,0.00125,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
