suite_name,run,host_idx,exp_name,mpc.script_name,mpc.protocol_setup,mpc.domain,mpc.script_args.dataset,network_type,mpc_type,consistency_args.type,mpc_time_s,auditing_overhead_s,auditing_overhead_bytes,global_data_sent_bytes,n_rounds,share_convert_time_s,share_convert_global_bytes,share_input_convert_time_s,share_input_convert_global_bytes,share_input_local_time_s,poly_commit_time_s,poly_commit_global_bytes,sign_time_s,sign_global_bytes,sign_sk_time_s,sign_sk_global_bytes,Unnamed: 0,commitment_train,commitment_model,commitment_prediction_x,commitment_prediction_y,commitment_randomness,trusted_setup,signature_train,signature_modelowner,signature_computer_train,signature_computer_inference,identity_train,identity_modelowner,identity_computer_train,identity_computer_inference,storage_train,storage_inference
inference_3pc,13,2,sh,inference,semi_honest_3,ring_split,adult,lan,sh,pc,0.025489438,0.239486464,828180.0,58875.0,149,0.074111,29632.0,0.115646,29632.0,0.044186,0.000907,336.0,0.00438,726.0,0.000222,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,1,0,wan,inference,semi_honest_3,ring_split,adult,wan,sh,pc,6.02196899,15.661119502,828180.0,58875.0,149,7.09123,29632.0,7.316556,29632.0,0.846077,0.040885,336.0,0.285482,726.0,0.080781,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,1,1,wan,inference,semi_honest_3,ring_split,adult,wan,sh,pc,5.9418666,15.662748211,828180.0,58875.0,148,7.010783,29632.0,7.276235,29632.0,0.968053,0.041752,336.0,0.285072,726.0,0.080751,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,1,2,wan,inference,semi_honest_3,ring_split,adult,wan,sh,pc,5.94180893,15.867906757000002,828180.0,58875.0,149,7.298872,29632.0,7.277002,29632.0,0.885084,0.040641,336.0,0.285527,726.0,0.080672,96.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,19,0,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,pc,32.1826526,91.89363839299999,119211856.0,4153567.9999999995,857,67.779726,59557146.0,21.44926,59557146.0,1.323653,0.082712,528.0,0.854345,2070.0,0.403806,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,19,1,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,pc,32.1429003,91.78215103500001,119211856.0,4153567.9999999995,857,67.819928,59557146.0,21.445293,59557146.0,1.1761599999999999,0.08204,528.0,0.854811,2070.0,0.403852,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,19,2,wan,inference,sy-rep-ring-party,ring_split,adult,wan,mal,pc,32.142141200000005,91.826860919,119211856.0,4153567.9999999995,857,67.782579,59557146.0,21.448856,59557146.0,1.2541760000000002,0.081825,528.0,0.854755,2070.0,0.404603,528.0,0,144,48,48,48,48,4368,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,0,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,pc,0.393223,4.865897383999999,4324810470.0,196967850.00000003,12031,0.740966,59645602.0,3.187766,59645602.0,0.921978,0.006756,528.0,0.007512,2070.0,0.00072,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,0,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,pc,0.1010518,1.528017827,99020956.0,14838506.0,2816,0.044565,190232.0,0.620079,190232.0,0.856921,0.003512,336.0,0.002671,726.0,0.000138,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,1,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,pc,0.393122,4.910382129,4324810470.0,196967850.00000003,12026,0.743652,59645602.0,3.219983,59645602.0,0.931485,0.006946,528.0,0.007475,2070.0,0.000643,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,1,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,pc,0.10110456,1.578685219,99020956.0,14838506.0,2774,0.046004,190232.0,0.657192,190232.0,0.869081,0.003504,336.0,0.0026,726.0,0.000167,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,2,mal,inference,sy-rep-ring-party,ring_split,mnist_full,lan,mal,pc,0.39320200000000005,4.864994134,4324810470.0,196967850.00000003,12031,0.740622,59645602.0,3.180615,59645602.0,0.928655,0.006715,528.0,0.007506,2070.0,0.000682,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,15,2,sh,inference,semi_honest_3,ring_split,mnist_full,lan,sh,pc,0.10104199999999999,1.536117896,99020956.0,14838506.0,2816,0.05025,190232.0,0.61559,190232.0,0.863915,0.0035,336.0,0.00258,726.0,0.00015,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,3,0,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,pc,12.149221,18.351592382,99020956.0,14838506.0,2816,7.099089,190232.0,9.158855,190232.0,1.6828930000000002,0.043723,336.0,0.28596,726.0,0.080932,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,3,1,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,pc,12.1093178,18.886841785,99020956.0,14838506.0,2774,7.018572,190232.0,9.641628,190232.0,1.816877,0.043234,336.0,0.285676,726.0,0.080588,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,3,2,wan,inference,semi_honest_3,ring_split,mnist_full,wan,sh,pc,12.150196,18.449298712,99020956.0,14838506.0,2816,7.305895,190232.0,8.99688,190232.0,1.735052,0.044447,336.0,0.285886,726.0,0.080856,96.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,21,0,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,pc,56.137539999999994,69.041141507,4324810470.0,196967850.00000003,12031,25.30164,59645602.0,40.100578,59645602.0,2.292732,0.087302,528.0,0.855196,2070.0,0.403484,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,21,1,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,pc,56.09494,68.93070234700001,4324810470.0,196967850.00000003,12026,25.343724,59645602.0,40.09588,59645602.0,2.14419,0.087402,528.0,0.855279,2070.0,0.403874,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,21,2,wan,inference,sy-rep-ring-party,ring_split,mnist_full,wan,mal,pc,56.097699999999996,68.961584744,4324810470.0,196967850.00000003,12031,25.301044,59645602.0,40.094157,59645602.0,2.220535,0.087004,528.0,0.855222,2070.0,0.403418,528.0,1,144,48,48,48,48,37632,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,0,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,pc,1.46061,25.515993308,24526632382.0,401582900.0,27018,0.746436,59654738.0,16.88372,59654738.0,7.855581000000001,0.021117,528.0,0.007952,2070.0,0.000643,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,0,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,pc,0.387618,11.455046416,1160432564.0,44454828.0,6468,0.091038,796176.0,3.929655,796176.0,7.419207,0.010872,336.0,0.003757,726.0,0.000227,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,1,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,pc,1.460515,25.553386859999996,24526632382.0,401582900.0,26979,0.74305,59654738.0,16.899395,59654738.0,7.88058,0.02139,528.0,0.007817,2070.0,0.000621,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,1,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,pc,0.3876528,11.820861549,1160432564.0,44454828.0,6391,0.090981,796176.0,4.263345,796176.0,7.451233,0.010967,336.0,0.00382,726.0,0.00023,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,2,mal,inference,sy-rep-ring-party,ring_split,cifar_alexnet,lan,mal,pc,1.4604240000000002,25.575143922,24526632382.0,401582900.0,27018,0.746457,59654738.0,16.926838,59654738.0,7.871442,0.021436,528.0,0.007746,2070.0,0.000668,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc,17,2,sh,inference,semi_honest_3,ring_split,cifar_alexnet,lan,sh,pc,0.3872822,11.485975357000001,1160432564.0,44454828.0,6468,0.095756,796176.0,3.936029,796176.0,7.438854,0.011176,336.0,0.003695,726.0,0.000183,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,5,0,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,pc,23.29955,36.855140907999996,1160547476.0,44454828.0,6468,7.140688,796176.0,21.20537,796176.0,8.081589,0.060496,336.0,0.286183,726.0,0.080502,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,5,1,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,pc,23.2196321,38.443846243,1160547476.0,44454828.0,6391,7.06134,796176.0,22.70577,796176.0,8.267439,0.041289,336.0,0.286709,726.0,0.080801,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,5,2,wan,inference,semi_honest_3,ring_split,cifar_alexnet,wan,sh,pc,23.22104,36.997698479,1160547476.0,44454828.0,6468,7.348284,796176.0,21.048554,796176.0,8.182497,0.051383,336.0,0.286086,726.0,0.080608,96.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,23,0,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,pc,131.06959999999998,193.88929055000003,24526632382.0,401582900.0,27018,21.6992,59654738.0,161.2975,59654738.0,9.532352000000001,0.101565,528.0,0.854651,2070.0,0.403456,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,23,1,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,pc,131.0262,193.81057350499998,24526632382.0,401582900.0,26979,21.735574,59654738.0,161.303262,59654738.0,9.41048,0.102294,528.0,0.854744,2070.0,0.403664,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_wan,23,2,wan,inference,sy-rep-ring-party,ring_split,cifar_alexnet,wan,mal,pc,131.02960000000002,193.857934107,24526632382.0,401582900.0,27018,21.695399,59654738.0,161.318178,59654738.0,9.483276,0.10135,528.0,0.855021,2070.0,0.404073,528.0,2,144,48,48,48,48,147456,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,1,0,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,sha3s,177.30079999999998,26846.274785566,6713939110448.001,327285920000.0,6713944,,,,,,5e-05,0.0,0.007733,2070.0,0.000773,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,1,0,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,sha3s,30.367890000000003,10769.941108398,321202902821.99994,38859459448.0,873518,,,,,,7.6e-05,0.0,0.002902,726.0,0.000114,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,1,1,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,sha3s,177.3004,26846.274370437,6713939110448.001,327285920000.0,6712207,,,,,,0.000181,0.0,0.007719,2070.0,0.000766,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,1,1,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,sha3s,30.3672,10769.940958756999,321202902821.99994,38859459448.0,792321,,,,,,7.8e-05,0.0,0.002852,726.0,0.000121,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,1,2,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,sha3s,177.3014,26846.274479564,6713939110448.001,327285920000.0,6713947,,,,,,0.000206,0.0,0.007689,2070.0,0.000765,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,1,2,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,sha3s,30.36777,10769.941478136,321202902821.99994,38859459448.0,873521,,,,,,0.000236,0.0,0.002816,726.0,0.000139,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,3,0,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,sha3s,843.6994,2480920.829630054,321280902821.99994,38856759448.0,596600,,,,,,0.04044,0.0,0.285269,726.0,0.080844,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,3,1,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,sha3s,843.66321,2480920.829322786,321280902821.99994,38856759448.0,516271,,,,,,0.040238,0.0,0.285504,726.0,0.080625,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,3,2,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,sha3s,843.6568,2480920.8296120777,321280902821.99994,38856759448.0,596601,,,,,,0.040466,0.0,0.285366,726.0,0.081032,96.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,9,0,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,sha3s,11141.883,2640380.421086426,6675676133448.001,326504330000.0,5803545,,,,,,0.040319,0.0,0.855899,2070.0,0.404271,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,9,1,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,sha3s,11141.842,2640380.41989271,6675676133448.001,326504330000.0,5802676,,,,,,0.040471,0.0,0.855488,2070.0,0.404106,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert_wan,9,2,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,sha3s,11141.842,2640380.421209832,6675676133448.001,326504330000.0,5803546,,,,,,0.040403,0.0,0.856223,2070.0,0.40399,528.0,15,96,32,32,32,32,0,192,64,64,64,96,32,96,96,416,608
inference_3pc_bert,3,0,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,cerebro,176.6606,32782.941135289,27791196433294.0,327285920000.0,6713944,1.104282,627111140.0,320.100145,627111140.0,,8.3e-05,0.0,0.007327,2070.0,0.000614,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,3,0,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,cerebro,29.96246,11506.992079148,669875859940.0,38859459448.0,873518,0.3146,22616352.0,66.40124,22616352.0,,0.000199,0.0,0.002809,726.0,0.000209,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,3,1,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,cerebro,176.6604,32780.455760186,27791196433294.0,327285920000.0,6712207,1.104422,627111140.0,320.632718,627111140.0,,3.7e-05,0.0,0.007329,2070.0,0.000636,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,3,1,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,cerebro,29.962690000000002,11518.264269034002,669875859940.0,38859459448.0,792321,0.315126,22616352.0,75.498252,22616352.0,,0.000158,0.0,0.002804,726.0,0.000262,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,3,2,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,cerebro,176.6603,32782.918985498,27791196433294.0,327285920000.0,6713947,1.104403,627111140.0,322.005734,627111140.0,,0.000169,0.0,0.007308,2070.0,0.000659,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,3,2,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,cerebro,29.962040000000002,11510.400687886,669875859940.0,38859459448.0,873521,0.329784,22616352.0,66.292527,22616352.0,,0.000165,0.0,0.002738,726.0,0.000107,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,0,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.1434,8341474.893839765,669877238884.0,38856759448.0,596600,7.476275,22616352.0,257.41092,22616352.0,,0.04027,0.0,0.286103,726.0,0.080741,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,1,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.09511,8341502.826599528,669877238884.0,38856759448.0,516271,7.398439,22616352.0,283.663225,22616352.0,,0.040493,0.0,0.28655,726.0,0.080707,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,5,2,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,cerebro,847.0612,8341476.282960059,669877238884.0,38856759448.0,596601,7.644604,22616352.0,257.113282,22616352.0,,0.040421,0.0,0.286774,726.0,0.080973,96.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,0,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.177,11845018.629407348,27791196433294.0,326504330000.0,5803545,21.868939,627111140.0,3035.951187,627111140.0,,0.040406,0.0,0.85522,2070.0,0.403663,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,1,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.136,11845016.949118448,27791196433294.0,326504330000.0,5802676,21.908329,627111140.0,3035.742564,627111140.0,,0.040521,0.0,0.855149,2070.0,0.403627,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert_wan,11,2,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,cerebro,11144.136999999999,11845016.377077641,27791196433294.0,326504330000.0,5803546,21.868105,627111140.0,3036.200075,627111140.0,,0.040339,0.0,0.854926,2070.0,0.40374,528.0,11,7861254240,2740691040,3145728,32,32,0,192,64,64,64,96,32,96,96,10601945568,10605091456
inference_3pc_bert,5,0,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.8948,406.431580746,500293616392.0,327282920000.0,6448496,1.190253,627111140.0,232.117611,627111140.0,172.480396,0.591272,528.0,0.021177,2070.0,0.002006,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,0,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.721429999999998,223.730176607,19716171620.0,38859459448.0,873518,0.322485,22616352.0,65.852327,22616352.0,157.19882199999998,0.346564,336.0,0.002762,726.0,0.000239,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,1,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.9007,407.301531463,500293616392.0,327282920000.0,6446759,1.192429,627111140.0,232.038063,627111140.0,173.427879,0.58528,528.0,0.021159,2070.0,0.001684,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,1,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.721420000000002,233.43634891000002,19716171620.0,38859459448.0,792321,0.326312,22616352.0,74.934813,22616352.0,157.820662,0.344569,336.0,0.002905,726.0,0.000277,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,2,mal,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,lan,mal,pc,240.89550000000003,410.600589197,500293616392.0,327282920000.0,6448499,1.191122,627111140.0,235.6555,627111140.0,173.110696,0.591501,528.0,0.021218,2070.0,0.001683,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert,5,2,sh,inference,semi_honest_3,ring_split,glue_qnli_bert,lan,sh,pc,29.72098,223.615118529,19716171620.0,38859459448.0,873521,0.33027,22616352.0,65.657486,22616352.0,157.25556,0.361439,336.0,0.00289,726.0,0.000303,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,0,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8929999999999,422.706387994,19717550564.0,38856759448.0,596600,7.450698,22616352.0,257.523471,22616352.0,156.975707,0.382678,336.0,0.285364,726.0,0.080777,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,1,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8563,449.109938697,19717550564.0,38856759448.0,516271,7.372057,22616352.0,283.819874,22616352.0,157.148681,0.394464,336.0,0.286131,726.0,0.081136,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,1,2,wan,inference,semi_honest_3,ring_split,glue_qnli_bert,wan,sh,pc,846.8100000000001,422.684834998,19717550564.0,38856759448.0,596601,7.617798,22616352.0,257.277137,22616352.0,157.041874,0.373774,336.0,0.286242,726.0,0.080625,96.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,0,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.911,3233.947410588,500293616392.0,326504330000.0,5803545,22.017008,627111140.0,3035.552521,627111140.0,174.34582400000002,0.753465,528.0,0.855325,2070.0,0.403809,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,1,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.863,3233.551124684,500293616392.0,326504330000.0,5802676,22.044578,627111140.0,3035.367649,627111140.0,174.106652,0.754044,528.0,0.855549,2070.0,0.403808,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
inference_3pc_bert_wan,7,2,wan,inference,sy-rep-ring-party,ring_split,glue_qnli_bert,wan,mal,pc,11139.872,3234.145772261,500293616392.0,326504330000.0,5803546,22.017999,627111140.0,3035.766281,627111140.0,174.329106,0.75401,528.0,0.855649,2070.0,0.403922,528.0,3,144,48,48,48,48,4718592,192,64,64,64,96,32,96,96,496,720
